"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.25","NorthernYukonR.andtribs.",2049,1200.5,351.25,3689.25
"fixed.ER.25","NorthernYukonR.andtribs.",2050,1242,348,3589.5
"fixed.ER.25","NorthernYukonR.andtribs.",2051,1144,337.5,3750.5
"fixed.ER.25","Pelly",2024,0,0,0
"fixed.ER.25","Pelly",2025,0,0,0
"fixed.ER.25","Pelly",2026,0,0,0
"fixed.ER.25","Pelly",2027,0,0,259
"fixed.ER.25","Pelly",2028,0,0,465.5
"fixed.ER.25","Pelly",2029,0,0,1310
"fixed.ER.25","Pelly",2030,0,0,2323.75
"fixed.ER.25","Pelly",2031,0,0,3649
"fixed.ER.25","Pelly",2032,1255.5,492.5,3107.75
"fixed.ER.25","Pelly",2033,1153.5,439.5,3083.75
"fixed.ER.25","Pelly",2034,1114.5,414.5,3153.75
"fixed.ER.25","Pelly",2035,1304.5,419.75,3719.25
"fixed.ER.25","Pelly",2036,1367.5,465.25,4298.75
"fixed.ER.25","Pelly",2037,1530,474.75,4531
"fixed.ER.25","Pelly",2038,1533,443.25,4263.25
"fixed.ER.25","Pelly",2039,1458,410.5,4499.25
"fixed.ER.25","Pelly",2040,1326,392.5,4414
"fixed.ER.25","Pelly",2041,1430.5,388,4507.25
"fixed.ER.25","Pelly",2042,1436,411.5,4581
"fixed.ER.25","Pelly",2043,1550.5,416.75,4444.5
"fixed.ER.25","Pelly",2044,1569,447.5,4289
"fixed.ER.25","Pelly",2045,1543,408,4006.75
"fixed.ER.25","Pelly",2046,1508.5,391.75,4235
"fixed.ER.25","Pelly",2047,1373,403.5,4126.75
"fixed.ER.25","Pelly",2048,1412,405.75,4356.5
"fixed.ER.25","Pelly",2049,1493,424.5,4448.25
"fixed.ER.25","Pelly",2050,1615.5,454.5,4596.5
"fixed.ER.25","Pelly",2051,1552,411.5,4606.75
"fixed.ER.25","Stewart",2024,0,0,0
"fixed.ER.25","Stewart",2025,0,0,0
"fixed.ER.25","Stewart",2026,0,0,0
"fixed.ER.25","Stewart",2027,0,0,244.5
"fixed.ER.25","Stewart",2028,0,0,441.75
"fixed.ER.25","Stewart",2029,0,0,1371.25
"fixed.ER.25","Stewart",2030,0,0,2464.75
"fixed.ER.25","Stewart",2031,0,0,3049.75
"fixed.ER.25","Stewart",2032,994,457.25,2064.25
"fixed.ER.25","Stewart",2033,884,423.5,1993
"fixed.ER.25","Stewart",2034,886.5,406.25,1962
"fixed.ER.25","Stewart",2035,955.5,436.5,1901.25
"fixed.ER.25","Stewart",2036,995.5,464.5,1966.75
"fixed.ER.25","Stewart",2037,915.5,424,1957
"fixed.ER.25","Stewart",2038,847,384,1789.5
"fixed.ER.25","Stewart",2039,865.5,366.75,1771
"fixed.ER.25","Stewart",2040,854,394.5,1931.25
"fixed.ER.25","Stewart",2041,864.5,352.75,1922.75
"fixed.ER.25","Stewart",2042,866,377,1918.5
"fixed.ER.25","Stewart",2043,841.5,370.25,1933.75
"fixed.ER.25","Stewart",2044,807,356,1901.25
"fixed.ER.25","Stewart",2045,895.5,339.5,1792.25
"fixed.ER.25","Stewart",2046,868,343.25,1847
"fixed.ER.25","Stewart",2047,817,317,1875
"fixed.ER.25","Stewart",2048,845,328,1856.75
"fixed.ER.25","Stewart",2049,894.5,342.5,1847.75
"fixed.ER.25","Stewart",2050,908,348.25,1948.75
"fixed.ER.25","Stewart",2051,874.5,338.75,2036.5
"fixed.ER.25","UpperYukonR.",2024,0,0,0
"fixed.ER.25","UpperYukonR.",2025,0,0,0
"fixed.ER.25","UpperYukonR.",2026,0,0,0
"fixed.ER.25","UpperYukonR.",2027,0,0,336.25
"fixed.ER.25","UpperYukonR.",2028,0,0,434.25
"fixed.ER.25","UpperYukonR.",2029,0,0,1194.5
"fixed.ER.25","UpperYukonR.",2030,0,0,2804.75
"fixed.ER.25","UpperYukonR.",2031,0,0,3779.75
"fixed.ER.25","UpperYukonR.",2032,1423.5,635.75,2830
"fixed.ER.25","UpperYukonR.",2033,1247.5,547,2721.75
"fixed.ER.25","UpperYukonR.",2034,1202,494.5,2630.25
"fixed.ER.25","UpperYukonR.",2035,1236,526.25,2749.75
"fixed.ER.25","UpperYukonR.",2036,1259.5,557.5,2874.5
"fixed.ER.25","UpperYukonR.",2037,1198.5,569.75,2646
"fixed.ER.25","UpperYukonR.",2038,1087.5,517,2561.75
"fixed.ER.25","UpperYukonR.",2039,1101.5,467,2503.25
"fixed.ER.25","UpperYukonR.",2040,1157.5,441.75,2665.75
"fixed.ER.25","UpperYukonR.",2041,1169,469,2693.75
"fixed.ER.25","UpperYukonR.",2042,1116.5,474.25,2615
"fixed.ER.25","UpperYukonR.",2043,1127,478.75,2474.75
"fixed.ER.25","UpperYukonR.",2044,1098,433.75,2430.25
"fixed.ER.25","UpperYukonR.",2045,1085.5,421,2497.5
"fixed.ER.25","UpperYukonR.",2046,1099.5,415,2353.25
"fixed.ER.25","UpperYukonR.",2047,1016,437.75,2368
"fixed.ER.25","UpperYukonR.",2048,1029.5,434,2377
"fixed.ER.25","UpperYukonR.",2049,1049,421.75,2377
"fixed.ER.25","UpperYukonR.",2050,1129.5,429.75,2611.25
"fixed.ER.25","UpperYukonR.",2051,1154,461.75,2658
"fixed.ER.25","Whiteandtribs.",2024,0,0,0
"fixed.ER.25","Whiteandtribs.",2025,0,0,0
"fixed.ER.25","Whiteandtribs.",2026,0,0,0
"fixed.ER.25","Whiteandtribs.",2027,0,0,207
"fixed.ER.25","Whiteandtribs.",2028,0,0,646.5
"fixed.ER.25","Whiteandtribs.",2029,0,0,969.75
"fixed.ER.25","Whiteandtribs.",2030,0,0,1558.25
"fixed.ER.25","Whiteandtribs.",2031,0,0,2255.25
"fixed.ER.25","Whiteandtribs.",2032,937.5,368.5,2617.25
"fixed.ER.25","Whiteandtribs.",2033,1082,383,3237.5
"fixed.ER.25","Whiteandtribs.",2034,1171,411,3366
"fixed.ER.25","Whiteandtribs.",2035,1163,423,3130.5
"fixed.ER.25","Whiteandtribs.",2036,1151.5,426.75,3279
"fixed.ER.25","Whiteandtribs.",2037,1157,422,3018
"fixed.ER.25","Whiteandtribs.",2038,1081.5,388.5,3076.5
"fixed.ER.25","Whiteandtribs.",2039,1096.5,355,2884.75
"fixed.ER.25","Whiteandtribs.",2040,1164,332.25,2907.75
"fixed.ER.25","Whiteandtribs.",2041,1137.5,347.5,2814.5
"fixed.ER.25","Whiteandtribs.",2042,1177,345,3000
"fixed.ER.25","Whiteandtribs.",2043,1150,331,2938
"fixed.ER.25","Whiteandtribs.",2044,1172,349.25,3331.75
"fixed.ER.25","Whiteandtribs.",2045,1120,333.25,3206.25
"fixed.ER.25","Whiteandtribs.",2046,1144.5,351.25,2898
"fixed.ER.25","Whiteandtribs.",2047,1144.5,334,2920.5
"fixed.ER.25","Whiteandtribs.",2048,1101,328.25,2891.75
"fixed.ER.25","Whiteandtribs.",2049,1142.5,348,3004.5
"fixed.ER.25","Whiteandtribs.",2050,1216.5,331.5,3042.5
"fixed.ER.25","Whiteandtribs.",2051,1228,325.75,3308.25
"fixed.ER.25","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.25","YukonR.Teslinheadwaters",2025,0,0,0
"fixed.ER.25","YukonR.Teslinheadwaters",2026,0,0,0
"fixed.ER.25","YukonR.Teslinheadwaters",2027,0,0,439.75
"fixed.ER.25","YukonR.Teslinheadwaters",2028,0,0,1189
"fixed.ER.25","YukonR.Teslinheadwaters",2029,0,0,3047.5
"fixed.ER.25","YukonR.Teslinheadwaters",2030,0,0,4655
"fixed.ER.25","YukonR.Teslinheadwaters",2031,0,0,5679.25
"fixed.ER.25","YukonR.Teslinheadwaters",2032,1963,1060.5,3618.5
"fixed.ER.25","YukonR.Teslinheadwaters",2033,1838.5,977,3585
"fixed.ER.25","YukonR.Teslinheadwaters",2034,1770,974,3508.5
"fixed.ER.25","YukonR.Teslinheadwaters",2035,1772.5,932.5,3315.5
"fixed.ER.25","YukonR.Teslinheadwaters",2036,1792,960,3359
"fixed.ER.25","YukonR.Teslinheadwaters",2037,1726.5,910.25,3385.75
"fixed.ER.25","YukonR.Teslinheadwaters",2038,1614,803.75,3237.25
"fixed.ER.25","YukonR.Teslinheadwaters",2039,1600,791,3303.5
"fixed.ER.25","YukonR.Teslinheadwaters",2040,1614,853.75,3212.75
"fixed.ER.25","YukonR.Teslinheadwaters",2041,1700,850.75,3327.75
"fixed.ER.25","YukonR.Teslinheadwaters",2042,1806.5,830.5,3210.5
"fixed.ER.25","YukonR.Teslinheadwaters",2043,1725.5,796.75,3233
"fixed.ER.25","YukonR.Teslinheadwaters",2044,1654,790,3125.75
"fixed.ER.25","YukonR.Teslinheadwaters",2045,1665.5,788.25,3180.25
"fixed.ER.25","YukonR.Teslinheadwaters",2046,1650,767.5,3167.75
"fixed.ER.25","YukonR.Teslinheadwaters",2047,1620.5,740,3150.75
"fixed.ER.25","YukonR.Teslinheadwaters",2048,1622.5,775,3170.25
"fixed.ER.25","YukonR.Teslinheadwaters",2049,1667,773,3173.75
"fixed.ER.25","YukonR.Teslinheadwaters",2050,1653,794,3230.5
"fixed.ER.25","YukonR.Teslinheadwaters",2051,1676,779,3239.25
"fixed.ER.30","Big.Salmon",2024,0,0,0
"fixed.ER.30","Big.Salmon",2025,0,0,0
"fixed.ER.30","Big.Salmon",2026,0,0,0
"fixed.ER.30","Big.Salmon",2027,0,0,419
"fixed.ER.30","Big.Salmon",2028,0,0,742.5
"fixed.ER.30","Big.Salmon",2029,0,0,1684.25
"fixed.ER.30","Big.Salmon",2030,0,0,2617.25
"fixed.ER.30","Big.Salmon",2031,19,0,3350.25
"fixed.ER.30","Big.Salmon",2032,1476.5,643.75,3179.5
"fixed.ER.30","Big.Salmon",2033,1555.5,684,3452
"fixed.ER.30","Big.Salmon",2034,1651.5,700.75,3670
"fixed.ER.30","Big.Salmon",2035,1620.5,752,3867.5
"fixed.ER.30","Big.Salmon",2036,1675.5,742.75,3819
"fixed.ER.30","Big.Salmon",2037,1611,668.75,3515.25
"fixed.ER.30","Big.Salmon",2038,1530.5,620.75,3543.5
"fixed.ER.30","Big.Salmon",2039,1466,574.25,3587.25
"fixed.ER.30","Big.Salmon",2040,1503.5,588,3532
"fixed.ER.30","Big.Salmon",2041,1491.5,603.5,3644
"fixed.ER.30","Big.Salmon",2042,1473,558.75,3528.25
"fixed.ER.30","Big.Salmon",2043,1507,575,3468.25
"fixed.ER.30","Big.Salmon",2044,1389.5,558.75,3428
"fixed.ER.30","Big.Salmon",2045,1459.5,545.5,3343.75
"fixed.ER.30","Big.Salmon",2046,1511,555.5,3618
"fixed.ER.30","Big.Salmon",2047,1513.5,596.75,3651
"fixed.ER.30","Big.Salmon",2048,1481,583,3623.5
"fixed.ER.30","Big.Salmon",2049,1442,559.5,3611
"fixed.ER.30","Big.Salmon",2050,1442.5,540,3798
"fixed.ER.30","Big.Salmon",2051,1477,516.75,3850
"fixed.ER.30","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.30","MiddleYukonR.andtribs.",2025,0,0,0
"fixed.ER.30","MiddleYukonR.andtribs.",2026,0,0,0
"fixed.ER.30","MiddleYukonR.andtribs.",2027,0,0,1292
"fixed.ER.30","MiddleYukonR.andtribs.",2028,0,0,1554.75
"fixed.ER.30","MiddleYukonR.andtribs.",2029,0,0,3399
"fixed.ER.30","MiddleYukonR.andtribs.",2030,0,0,6331.75
"fixed.ER.30","MiddleYukonR.andtribs.",2031,63.5,0,8805.75
"fixed.ER.30","MiddleYukonR.andtribs.",2032,3532.5,1598.75,8496
"fixed.ER.30","MiddleYukonR.andtribs.",2033,3419.5,1555.5,8341.5
"fixed.ER.30","MiddleYukonR.andtribs.",2034,3538,1533.75,8442
"fixed.ER.30","MiddleYukonR.andtribs.",2035,3771,1607.5,9654.75
"fixed.ER.30","MiddleYukonR.andtribs.",2036,4115.5,1656.75,10206.75
"fixed.ER.30","MiddleYukonR.andtribs.",2037,4111.5,1684.25,10113.5
"fixed.ER.30","MiddleYukonR.andtribs.",2038,3910.5,1472.75,8936.75
"fixed.ER.30","MiddleYukonR.andtribs.",2039,3497,1340,8913
"fixed.ER.30","MiddleYukonR.andtribs.",2040,3508,1347.5,8911
"fixed.ER.30","MiddleYukonR.andtribs.",2041,3568,1437,8920.25
"fixed.ER.30","MiddleYukonR.andtribs.",2042,3622,1291.25,9279
"fixed.ER.30","MiddleYukonR.andtribs.",2043,3814.5,1262.25,9823.25
"fixed.ER.30","MiddleYukonR.andtribs.",2044,3599.5,1249.75,9914.75
"fixed.ER.30","MiddleYukonR.andtribs.",2045,3674.5,1277.25,9262.75
"fixed.ER.30","MiddleYukonR.andtribs.",2046,3470.5,1246,9721.5
"fixed.ER.30","MiddleYukonR.andtribs.",2047,3436,1186.5,9291
"fixed.ER.30","MiddleYukonR.andtribs.",2048,3659,1230,9114.5
"fixed.ER.30","MiddleYukonR.andtribs.",2049,3650,1324.75,9689.25
"fixed.ER.30","MiddleYukonR.andtribs.",2050,3419.5,1215.25,9560.75
"fixed.ER.30","MiddleYukonR.andtribs.",2051,3624.5,1170.25,9184
"fixed.ER.30","Nordenskiold",2024,0,0,0
"fixed.ER.30","Nordenskiold",2025,0,0,0
"fixed.ER.30","Nordenskiold",2026,0,0,0
"fixed.ER.30","Nordenskiold",2027,0,0,493
"fixed.ER.30","Nordenskiold",2028,0,0,720.75
"fixed.ER.30","Nordenskiold",2029,0,0,1604.25
"fixed.ER.30","Nordenskiold",2030,0,0,1985.5
"fixed.ER.30","Nordenskiold",2031,28,0,1851
"fixed.ER.30","Nordenskiold",2032,692.5,299.25,1665.75
"fixed.ER.30","Nordenskiold",2033,586.5,215.75,1411
"fixed.ER.30","Nordenskiold",2034,560,208.75,1344.5
"fixed.ER.30","Nordenskiold",2035,618,240,1404
"fixed.ER.30","Nordenskiold",2036,697,281,1491
"fixed.ER.30","Nordenskiold",2037,773,312.75,1890.5
"fixed.ER.30","Nordenskiold",2038,763.5,317.75,1889.75
"fixed.ER.30","Nordenskiold",2039,771,293.5,1883.5
"fixed.ER.30","Nordenskiold",2040,759.5,302,1818
"fixed.ER.30","Nordenskiold",2041,772,304.5,1803.5
"fixed.ER.30","Nordenskiold",2042,737,296.75,1801
"fixed.ER.30","Nordenskiold",2043,734,286.75,1656
"fixed.ER.30","Nordenskiold",2044,696.5,261.5,1651.75
"fixed.ER.30","Nordenskiold",2045,728.5,276,1746.75
"fixed.ER.30","Nordenskiold",2046,709,288.75,1868.75
"fixed.ER.30","Nordenskiold",2047,731.5,287.5,1956.25
"fixed.ER.30","Nordenskiold",2048,748.5,282.75,1823.25
"fixed.ER.30","Nordenskiold",2049,764.5,288.75,1954.5
"fixed.ER.30","Nordenskiold",2050,758,299.75,1824.5
"fixed.ER.30","Nordenskiold",2051,734,284,1871.5
"fixed.ER.30","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.30","NorthernYukonR.andtribs.",2025,0,0,0
"fixed.ER.30","NorthernYukonR.andtribs.",2026,0,0,0
"fixed.ER.30","NorthernYukonR.andtribs.",2027,0,0,581
"fixed.ER.30","NorthernYukonR.andtribs.",2028,0,0,768
"fixed.ER.30","NorthernYukonR.andtribs.",2029,0,0,2350
"fixed.ER.30","NorthernYukonR.andtribs.",2030,0,0,4326.5
"fixed.ER.30","NorthernYukonR.andtribs.",2031,29,0,5776.75
"fixed.ER.30","NorthernYukonR.andtribs.",2032,1997,733.25,5268.5
"fixed.ER.30","NorthernYukonR.andtribs.",2033,2001.5,675.25,4879.75
"fixed.ER.30","NorthernYukonR.andtribs.",2034,2010.5,700.25,5276.5
"fixed.ER.30","NorthernYukonR.andtribs.",2035,2061,738,5991.75
"fixed.ER.30","NorthernYukonR.andtribs.",2036,2122,730.25,5708.5
"fixed.ER.30","NorthernYukonR.andtribs.",2037,2069.5,685.75,5042
"fixed.ER.30","NorthernYukonR.andtribs.",2038,1813,560.25,4840.5
"fixed.ER.30","NorthernYukonR.andtribs.",2039,1689,498,5166.5
"fixed.ER.30","NorthernYukonR.andtribs.",2040,1686,535.25,5007.25
"fixed.ER.30","NorthernYukonR.andtribs.",2041,1612,588.25,4958.25
"fixed.ER.30","NorthernYukonR.andtribs.",2042,1654.5,557.75,4801
"fixed.ER.30","NorthernYukonR.andtribs.",2043,1643.5,511.75,4448.5
"fixed.ER.30","NorthernYukonR.andtribs.",2044,1452,423.25,4401.25
"fixed.ER.30","NorthernYukonR.andtribs.",2045,1410.5,413,4460.25
"fixed.ER.30","NorthernYukonR.andtribs.",2046,1481.5,428,4511.5
"fixed.ER.30","NorthernYukonR.andtribs.",2047,1485.5,426.25,4312
"fixed.ER.30","NorthernYukonR.andtribs.",2048,1555,447.75,4663.5
"fixed.ER.30","NorthernYukonR.andtribs.",2049,1358.5,456.5,4153.25
"fixed.ER.30","NorthernYukonR.andtribs.",2050,1405,443.5,3822.25
"fixed.ER.30","NorthernYukonR.andtribs.",2051,1392,414,3992.5
"fixed.ER.30","Pelly",2024,0,0,0
"fixed.ER.30","Pelly",2025,0,0,0
"fixed.ER.30","Pelly",2026,0,0,0
"fixed.ER.30","Pelly",2027,0,0,458.25
"fixed.ER.30","Pelly",2028,0,0,634.5
"fixed.ER.30","Pelly",2029,0,0,1314.5
"fixed.ER.30","Pelly",2030,0,0,2626
"fixed.ER.30","Pelly",2031,28.5,0,4198.5
"fixed.ER.30","Pelly",2032,1628,629.75,4085.75
"fixed.ER.30","Pelly",2033,1559,571.5,4290
"fixed.ER.30","Pelly",2034,1454,499.75,4425.25
"fixed.ER.30","Pelly",2035,1628,574,5331.25
"fixed.ER.30","Pelly",2036,1907.5,622.75,6220
"fixed.ER.30","Pelly",2037,1933,632.5,5839
"fixed.ER.30","Pelly",2038,1824.5,558.25,5392.5
"fixed.ER.30","Pelly",2039,1658.5,542.5,5372.25
"fixed.ER.30","Pelly",2040,1729.5,546,5268.75
"fixed.ER.30","Pelly",2041,1837,577,5221
"fixed.ER.30","Pelly",2042,1886.5,580.25,5367.5
"fixed.ER.30","Pelly",2043,1887,538.5,5178.25
"fixed.ER.30","Pelly",2044,1851.5,519.5,4981.25
"fixed.ER.30","Pelly",2045,1815.5,492.75,4977
"fixed.ER.30","Pelly",2046,1682.5,529,5330.75
"fixed.ER.30","Pelly",2047,1865.5,529.5,5494
"fixed.ER.30","Pelly",2048,2048,553,5744.75
"fixed.ER.30","Pelly",2049,1977,500,5698.25
"fixed.ER.30","Pelly",2050,1862.5,459.25,5776.25
"fixed.ER.30","Pelly",2051,1831,424,5667.25
"fixed.ER.30","Stewart",2024,0,0,0
"fixed.ER.30","Stewart",2025,0,0,0
"fixed.ER.30","Stewart",2026,0,0,0
"fixed.ER.30","Stewart",2027,0,0,360.5
"fixed.ER.30","Stewart",2028,0,0,453.25
"fixed.ER.30","Stewart",2029,0,0,1483.5
"fixed.ER.30","Stewart",2030,0,0,2963.5
"fixed.ER.30","Stewart",2031,20.5,0,3288.75
"fixed.ER.30","Stewart",2032,1388.5,596.25,2667.5
"fixed.ER.30","Stewart",2033,1228.5,534.75,2713.25
"fixed.ER.30","Stewart",2034,1255.5,564,2597.25
"fixed.ER.30","Stewart",2035,1242,599.75,2574.25
"fixed.ER.30","Stewart",2036,1145,585.25,2570.75
"fixed.ER.30","Stewart",2037,1161,573.5,2433.25
"fixed.ER.30","Stewart",2038,1055,528.75,2333.75
"fixed.ER.30","Stewart",2039,1043,479.75,2297
"fixed.ER.30","Stewart",2040,1070,467,2328.25
"fixed.ER.30","Stewart",2041,1084.5,467.5,2366
"fixed.ER.30","Stewart",2042,1043.5,459.75,2436.25
"fixed.ER.30","Stewart",2043,1052,462.5,2406.5
"fixed.ER.30","Stewart",2044,1024,466.75,2245.5
"fixed.ER.30","Stewart",2045,1043.5,434.5,2354.25
"fixed.ER.30","Stewart",2046,1004,418,2348.75
"fixed.ER.30","Stewart",2047,997,424.5,2298
"fixed.ER.30","Stewart",2048,1066.5,423.75,2354.5
"fixed.ER.30","Stewart",2049,1048.5,445.5,2265.75
"fixed.ER.30","Stewart",2050,1040,435.25,2351.25
"fixed.ER.30","Stewart",2051,1044.5,423.25,2307.75
"fixed.ER.30","UpperYukonR.",2024,0,0,0
"fixed.ER.30","UpperYukonR.",2025,0,0,0
"fixed.ER.30","UpperYukonR.",2026,0,0,0
"fixed.ER.30","UpperYukonR.",2027,0,0,467.5
"fixed.ER.30","UpperYukonR.",2028,0,0,533.5
"fixed.ER.30","UpperYukonR.",2029,0,0,1341.75
"fixed.ER.30","UpperYukonR.",2030,0,0,3146.75
"fixed.ER.30","UpperYukonR.",2031,54,0,4491
"fixed.ER.30","UpperYukonR.",2032,1778.5,923,3526.5
"fixed.ER.30","UpperYukonR.",2033,1724.5,743.75,3528
"fixed.ER.30","UpperYukonR.",2034,1649.5,736.25,3468.5
"fixed.ER.30","UpperYukonR.",2035,1675,749.25,3589
"fixed.ER.30","UpperYukonR.",2036,1676,771.75,3575.75
"fixed.ER.30","UpperYukonR.",2037,1606,708.5,3504.75
"fixed.ER.30","UpperYukonR.",2038,1495.5,625.5,3368.75
"fixed.ER.30","UpperYukonR.",2039,1462,592.75,3357
"fixed.ER.30","UpperYukonR.",2040,1514.5,611.5,3427.5
"fixed.ER.30","UpperYukonR.",2041,1497.5,648.75,3352
"fixed.ER.30","UpperYukonR.",2042,1469.5,619,3198.25
"fixed.ER.30","UpperYukonR.",2043,1430,573.5,3140.75
"fixed.ER.30","UpperYukonR.",2044,1355,557.5,3034
"fixed.ER.30","UpperYukonR.",2045,1275,559.75,3141.75
"fixed.ER.30","UpperYukonR.",2046,1281.5,590.75,3145.75
"fixed.ER.30","UpperYukonR.",2047,1349.5,560.25,3040.5
"fixed.ER.30","UpperYukonR.",2048,1337,550.25,3043.5
"fixed.ER.30","UpperYukonR.",2049,1292,560,3064.25
"fixed.ER.30","UpperYukonR.",2050,1297.5,519.75,2948.25
"fixed.ER.30","UpperYukonR.",2051,1335.5,530.75,2940
"fixed.ER.30","Whiteandtribs.",2024,0,0,0
"fixed.ER.30","Whiteandtribs.",2025,0,0,0
"fixed.ER.30","Whiteandtribs.",2026,0,0,0
"fixed.ER.30","Whiteandtribs.",2027,0,0,312
"fixed.ER.30","Whiteandtribs.",2028,0,0,649.25
"fixed.ER.30","Whiteandtribs.",2029,0,0,1016.25
"fixed.ER.30","Whiteandtribs.",2030,0,0,1546.25
"fixed.ER.30","Whiteandtribs.",2031,20,0,2620.75
"fixed.ER.30","Whiteandtribs.",2032,1188.5,490.75,3057
"fixed.ER.30","Whiteandtribs.",2033,1354,514,3514
"fixed.ER.30","Whiteandtribs.",2034,1369.5,531.75,3563
"fixed.ER.30","Whiteandtribs.",2035,1386,479.5,3645.75
"fixed.ER.30","Whiteandtribs.",2036,1425.5,495.75,3773.25
"fixed.ER.30","Whiteandtribs.",2037,1447.5,522,3900.75
"fixed.ER.30","Whiteandtribs.",2038,1393.5,486,3605.5
"fixed.ER.30","Whiteandtribs.",2039,1324.5,452,3625.25
"fixed.ER.30","Whiteandtribs.",2040,1308,456,3591.25
"fixed.ER.30","Whiteandtribs.",2041,1460,472.75,3566.75
"fixed.ER.30","Whiteandtribs.",2042,1440.5,470,3715
"fixed.ER.30","Whiteandtribs.",2043,1520,476.75,3558.5
"fixed.ER.30","Whiteandtribs.",2044,1447,442,3602.75
"fixed.ER.30","Whiteandtribs.",2045,1413,452,3923.5
"fixed.ER.30","Whiteandtribs.",2046,1411,422.75,3911.75
"fixed.ER.30","Whiteandtribs.",2047,1390,448.5,3659.25
"fixed.ER.30","Whiteandtribs.",2048,1312.5,444.75,3682.25
"fixed.ER.30","Whiteandtribs.",2049,1358,452.75,3704
"fixed.ER.30","Whiteandtribs.",2050,1368,498.5,3504.5
"fixed.ER.30","Whiteandtribs.",2051,1308,426,3541
"fixed.ER.30","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.30","YukonR.Teslinheadwaters",2025,0,0,0
"fixed.ER.30","YukonR.Teslinheadwaters",2026,0,0,0
"fixed.ER.30","YukonR.Teslinheadwaters",2027,0,0,751.75
"fixed.ER.30","YukonR.Teslinheadwaters",2028,0,0,1247
"fixed.ER.30","YukonR.Teslinheadwaters",2029,0,0,3249.75
"fixed.ER.30","YukonR.Teslinheadwaters",2030,0,0,4907.25
"fixed.ER.30","YukonR.Teslinheadwaters",2031,54.5,0,5882
"fixed.ER.30","YukonR.Teslinheadwaters",2032,2338,1311.5,4422.25
"fixed.ER.30","YukonR.Teslinheadwaters",2033,2228.5,1226.25,4494.25
"fixed.ER.30","YukonR.Teslinheadwaters",2034,2280.5,1245.25,4239.75
"fixed.ER.30","YukonR.Teslinheadwaters",2035,2170.5,1150.75,4040.25
"fixed.ER.30","YukonR.Teslinheadwaters",2036,2222.5,1137,4136.5
"fixed.ER.30","YukonR.Teslinheadwaters",2037,2262,1140,3980
"fixed.ER.30","YukonR.Teslinheadwaters",2038,2029,1100.75,3874.25
"fixed.ER.30","YukonR.Teslinheadwaters",2039,2105,1026.5,4031
"fixed.ER.30","YukonR.Teslinheadwaters",2040,2086,1051.25,4251.5
"fixed.ER.30","YukonR.Teslinheadwaters",2041,2067,1054.25,4183
"fixed.ER.30","YukonR.Teslinheadwaters",2042,2077,997,4045.75
"fixed.ER.30","YukonR.Teslinheadwaters",2043,2043,989,3851
"fixed.ER.30","YukonR.Teslinheadwaters",2044,2039.5,961.5,4045.5
"fixed.ER.30","YukonR.Teslinheadwaters",2045,1997,951.75,3897
"fixed.ER.30","YukonR.Teslinheadwaters",2046,1964.5,955,3886.5
"fixed.ER.30","YukonR.Teslinheadwaters",2047,2022.5,932,3733
"fixed.ER.30","YukonR.Teslinheadwaters",2048,2080.5,968.75,3913.5
"fixed.ER.30","YukonR.Teslinheadwaters",2049,1993,1022.75,3899.25
"fixed.ER.30","YukonR.Teslinheadwaters",2050,1986.5,975.75,3919.75
"fixed.ER.30","YukonR.Teslinheadwaters",2051,2114.5,983,3904.75
"fixed.ER.35","Big.Salmon",2024,0,0,0
"fixed.ER.35","Big.Salmon",2025,0,0,0
"fixed.ER.35","Big.Salmon",2026,0,0,54.25
"fixed.ER.35","Big.Salmon",2027,0,0,587.75
"fixed.ER.35","Big.Salmon",2028,0,0,873.75
"fixed.ER.35","Big.Salmon",2029,0,0,1670.75
"fixed.ER.35","Big.Salmon",2030,0,0,2922
"fixed.ER.35","Big.Salmon",2031,0,0,3751.75
"fixed.ER.35","Big.Salmon",2032,1658,735.5,3751.5
"fixed.ER.35","Big.Salmon",2033,1711,776.5,4081.25
"fixed.ER.35","Big.Salmon",2034,1834,782,4442.5
"fixed.ER.35","Big.Salmon",2035,1863,710.75,4499.75
"fixed.ER.35","Big.Salmon",2036,1883,690.75,4702.25
"fixed.ER.35","Big.Salmon",2037,1823.5,668,4441.5
"fixed.ER.35","Big.Salmon",2038,1656,644,4257.75
"fixed.ER.35","Big.Salmon",2039,1679.5,630.5,4066.5
"fixed.ER.35","Big.Salmon",2040,1682.5,608.5,4053.25
"fixed.ER.35","Big.Salmon",2041,1641.5,662,4038.5
"fixed.ER.35","Big.Salmon",2042,1621,626,3927.75
"fixed.ER.35","Big.Salmon",2043,1650,621.75,3957
"fixed.ER.35","Big.Salmon",2044,1653.5,633.75,4033
"fixed.ER.35","Big.Salmon",2045,1674,593.75,4063.25
"fixed.ER.35","Big.Salmon",2046,1583.5,579.75,4130.25
"fixed.ER.35","Big.Salmon",2047,1572.5,552.75,4107.25
"fixed.ER.35","Big.Salmon",2048,1628,549.5,4075
"fixed.ER.35","Big.Salmon",2049,1570,542,3950.5
"fixed.ER.35","Big.Salmon",2050,1585.5,501.75,3813.5
"fixed.ER.35","Big.Salmon",2051,1613,497.75,3803
